"Smith                         "|"Gerald              "|"Dr.       "|t|87759|15
"Smith                         "|"Herbert             "|"Dr.       "|t|238646|16
"Smith                         "|"Joanne              "|"Miss      "|t|34335|15
"Smith                         "|"John                "|"Mr.       "|t|93525|16
"Smith                         "|"Marion              "|"Mr.       "|f|65393|15
"Smith                         "|"Matthew             "|"Sir       "|f|217992|15
"Smith                         "|"Melissa             "|"Miss      "|f|208990|15
"Smith                         "|"Ralph               "|"Sir       "|f|87132|16
"Smith                         "|"Sara                "|"Miss      "|t|7453|16
"Smith                         "|"Steven              "|"Sir       "|t|25132|15
"Smith                         "|"Terry               "|"Dr.       "|f|16945|16
"Smith                         "|"Toni                "|"Miss      "|f|50011|15
"Smith                         "|"Wendell             "|"Sir       "|t|85496|15
"Snell                         "|"Jody                "|"Sir       "|f|166301|15
"Snell                         "|"Robert              "|"Mr.       "|t|237726|15
"Snyder                        "|"Harry               "|"Mr.       "|f|237793|15
"Soares                        "|"Sally               "|"Ms.       "|t|203554|16
"Sparks                        "|"Martha              "|"Dr.       "|f|55640|16
"Sparks                        "|"Michael             "|"Mr.       "|f|23696|15
"Spears                        "|"Edith               "|"Ms.       "|f|223566|16
"Spencer                       "|"Alfred              "|"Mr.       "|f|159308|16
"Spencer                       "|"Teri                "|"Mrs.      "|t|28551|16
"Stackhouse                    "|"Elsie               "|"Mrs.      "|t|142717|15
"Stafford                      "|"Jerry               "|"Mr.       "|t|230470|16
"Stamper                       "|"Rebekah             "|"Dr.       "|t|235329|15
"Stanton                       "|"Eric                "|"Dr.       "|f|116291|15
"Staton                        "|"Daniel              "|"Dr.       "|f|98987|15
"Stearns                       "|"Antonio             "|"Mrs.      "|t|220758|15
"Stephens                      "|"Alma                "|"Ms.       "|f|196929|16
"Stephens                      "|"Betty               "|"Dr.       "|t|1369|15
"Stephens                      "|"Donna               "|"Ms.       "|f|151844|15
"Sterling                      "|"Robert              "|"Dr.       "|f|1894|16
"Sterling                      "|"Robert              "|"Dr.       "|f|26242|15
"Stevens                       "|"Amy                 "|"Ms.       "|f|222169|16
"Stevens                       "|"Andrew              "|"Miss      "|t|48991|15
"Stevens                       "|"Elvis               "|"Sir       "|t|178602|15
"Stevens                       "|"Everett             "|"Mr.       "|t|160909|15
"Stevens                       "|"Mattie              "|"Ms.       "|t|202640|16
"Stevens                       "|"Micheal             "|"Dr.       "|t|38659|16
"Stevenson                     "|"Dan                 "|"Mr.       "|t|67850|16
"Stewart                       "|"Amanda              "|"Mrs.      "|t|145235|16
"Stewart                       "|"Gilbert             "|"Mr.       "|f|217862|15
"Stewart                       "|"Kendra              "|"Mrs.      "|f|16423|15
"Stewart                       "|"Pamela              "|"Mrs.      "|f|88160|16
"Stowe                         "|"Teresa              "|"Miss      "|f|64714|16
"Straub                        "|"Lowell              "|"Dr.       "|t|215956|16
"Street                        "|"Barry               "|"Sir       "|f|232396|16
"Street                        "|"Lee                 "|"Mr.       "|t|171013|15
"Strunk                        "|"John                "|"Sir       "|f|103143|15
"Sullivan                      "|"Amy                 "|"Dr.       "|f|161332|15
"Sullivan                      "|"Amy                 "|"Dr.       "|f|166225|15
"Sumpter                       "|"Grace               "|"Dr.       "|f|147095|16
"Sutton                        "|"Virginia            "|"Dr.       "|t|113725|15
"Swain                         "|"Laura               "|"Ms.       "|t|36774|16
"Swisher                       "|"Brian               "|"Mr.       "|f|53341|15
"Tabor                         "|"Miriam              "|"Dr.       "|f|150465|16
"Tanner                        "|"Charles             "|"Sir       "|t|188709|15
"Taylor                        "|"Arlene              "|"Dr.       "|f|71934|15
"Taylor                        "|"Gerardo             "|"Sir       "|f|148751|15
"Taylor                        "|"Heather             "|"Dr.       "|t|8049|15
"Taylor                        "|"Jacqueline          "|"Mrs.      "|f|89977|16
"Taylor                        "|"Joseph              "|"Dr.       "|t|65657|15
"Taylor                        "|"Karen               "|"Dr.       "|f|29777|16
"Taylor                        "|"Robert              "|"Dr.       "|t|37700|15
"Thomas                        "|"Barbara             "|"Dr.       "|f|172596|16
"Thomas                        "|"Christel            "|"Dr.       "|f|34579|16
"Thomas                        "|"Hazel               "|"Ms.       "|t|174853|16
"Thomas                        "|"Jeffrey             "|"Dr.       "|f|115846|16
"Thomas                        "|"Nichole             "|"Miss      "|t|200721|16
"Thomas                        "|"Rebecca             "|"Mrs.      "|f|80953|16
"Thompson                      "|"Brenda              "|"Dr.       "|t|171735|15
"Thompson                      "|"Daisy               "|"Dr.       "|t|146379|16
"Thompson                      "|"Eleanor             "|"Dr.       "|t|126349|15
"Thompson                      "|"Melissa             "|"Dr.       "|t|162831|16
"Thompson                      "|"Roy                 "|"Mr.       "|t|200033|16
"Thompson                      "|"Ruth                "|"Mrs.      "|f|158091|15
"Thompson                      "|"Teresa              "|"Mrs.      "|t|40345|15
"Thompson                      "|"Vivian              "|"Ms.       "|t|144355|15
"Thornton                      "|"John                "|"Sir       "|f|239680|16
"Tidwell                       "|"Phyllis             "|"Mrs.      "|t|234037|16
"Tilley                        "|"Jane                "|"Mrs.      "|t|45378|16
"Tinsley                       "|"Charlie             "|"Dr.       "|f|23881|16
"Todd                          "|"Lala                "|"Dr.       "|f|166855|15
"Tolbert                       "|"Emily               "|"Miss      "|t|40132|16
"Tolley                        "|"Leo                 "|"Mr.       "|f|154182|15
"Tomlinson                     "|"Ted                 "|"Dr.       "|f|58215|15
"Tompkins                      "|"Charlotte           "|"Mrs.      "|f|197857|15
"Tompkins                      "|"Julia               "|"Dr.       "|t|89102|15
"Torres                        "|"Jason               "|"Dr.       "|t|224|16
"Torres                        "|"Roberta             "|"Ms.       "|t|29436|15
"Toth                          "|"Luis                "|"Sir       "|t|113792|15
"Townsend                      "|"Bonnie              "|"Dr.       "|t|211674|15
"Townsend                      "|"Michelle            "|"Mrs.      "|f|39872|15
"Tracy                         "|"Teresa              "|"Dr.       "|f|209770|15
"Tran                          "|"Linda               "|"Miss      "|f|89759|15
"Treadwell                     "|"Roberto             "|"Sir       "|f|104915|16
"Trotter                       "|"Kathryn             "|"Ms.       "|f|217116|15
"Trout                         "|"Christina           "|"Miss      "|t|168395|15
"Turner                        "|"Kerry               "|"Dr.       "|t|23710|16
"Turner                        "|"Marjorie            "|"Mrs.      "|f|65289|16
"Valdes                        "|"Minnie              "|"Mrs.      "|t|14619|15
"Valentine                     "|"Javier              "|"Mr.       "|t|137441|15
"Valenzuela                    "|"Bryan               "|"Sir       "|t|221858|16
"Vance                         "|"Josefina            "|"Mrs.      "|t|147148|15
"Vanhorn                       "|"Linda               "|"Mrs.      "|f|134112|16
"Vargas                        "|"Charles             "|"Dr.       "|f|79536|16
"Vargas                        "|"Clarence            "|"Mr.       "|f|42308|15
"Vasquez                       "|"Ruth                "|"Mrs.      "|f|17137|15
"Vazquez                       "|"Aaron               "|"Dr.       "|f|234357|15
"Veal                          "|"Michael             "|"Dr.       "|f|12936|15
"Velazquez                     "|"Abdul               "|"Dr.       "|t|213227|15
"Vergara                       "|"Ellen               "|"Miss      "|t|35732|15
"Vogel                         "|"Leroy               "|"Sir       "|t|29032|16
"Wagoner                       "|"Chester             "|"Dr.       "|f|23614|15
"Waldrop                       "|"Pamela              "|"Mrs.      "|f|21915|16
"Walker                        "|"Bessie              "|"Mrs.      "|f|136121|16
"Walker                        "|"Carolyn             "|"Mrs.      "|f|157430|16
"Walker                        "|"Charles             "|"Sir       "|t|186002|15
"Walker                        "|"Cheree              "|"Mrs.      "|f|31949|15
"Walker                        "|"Donald              "|"Sir       "|f|88588|15
"Walker                        "|"Jim                 "|"Sir       "|f|46947|15
"Walker                        "|"Jose                "|"Sir       "|f|189670|16
"Walker                        "|"Richard             "|"Sir       "|t|226475|15
"Walker                        "|"Stephen             "|"Mr.       "|f|226472|16
"Wall                          "|"Russell             "|"Sir       "|f|17231|16
"Wallace                       "|"Joseph              "|"Sir       "|f|27193|15
"Walsh                         "|"Javier              "|"Sir       "|t|211987|16
"Walter                        "|"Pam                 "|"Dr.       "|t|112910|15
"Ward                          "|"Linda               "|"Mrs.      "|t|181619|15
"Warren                        "|"Brian               "|"Dr.       "|t|15877|16
"Washington                    "|"James               "|"Sir       "|f|127409|15
"Watkins                       "|"Karen               "|"Dr.       "|t|121790|15
"Watkins                       "|"Karen               "|"Mrs.      "|f|191337|15
"Watson                        "|"Tina                "|"Ms.       "|t|120030|16
"Webb                          "|"Gloria              "|"Ms.       "|f|65663|15
"Weber                         "|"Adeline             "|"Miss      "|f|11061|15
"Weber                         "|"Henry               "|"Mr.       "|t|192728|16
"Welch                         "|"Pauline             "|"Mrs.      "|f|47529|16
"Wells                         "|"Andrew              "|"Ms.       "|f|33445|15
"West                          "|"Carman              "|"Ms.       "|f|237594|15
"West                          "|"Rachel              "|"Dr.       "|t|138384|16
"Wetzel                        "|"Bebe                "|"Dr.       "|t|82518|16
"Wheat                         "|"Inge                "|"Mrs.      "|f|170018|16
"Wheeler                       "|"Lee                 "|"Dr.       "|f|27440|16
"White                         "|"Diane               "|"Dr.       "|f|82960|16
"White                         "|"Johnny              "|"Dr.       "|f|204026|16
"Whitehead                     "|"Magan               "|"Dr.       "|t|192159|16
"Wiggins                       "|"Kermit              "|"Sir       "|t|112643|16
"Wilbur                        "|"Terry               "|"Sir       "|f|200312|16
"Williams                      "|"Archie              "|"Mr.       "|t|113007|15
"Williams                      "|"Brian               "|"Sir       "|f|138171|15
"Williams                      "|"Christopher         "|"Sir       "|t|116721|15
"Williams                      "|"Ida                 "|"Dr.       "|f|52779|15
"Williams                      "|"Johnny              "|"Dr.       "|f|104796|15
"Williams                      "|"Julia               "|"Dr.       "|t|27929|15
"Williams                      "|"Karen               "|"Ms.       "|t|140802|15
"Williams                      "|"Richard             "|"Mr.       "|t|216935|15
"Williams                      "|"Roger               "|"Dr.       "|f|62444|16
"Williams                      "|"Ron                 "|"Sir       "|t|149503|15
"Williams                      "|"Scott               "|"Sir       "|f|136844|16
"Willis                        "|"Amber               "|"Ms.       "|t|53815|15
"Willis                        "|"Christopher         "|"Mr.       "|f|210146|15
"Willis                        "|"James               "|"Mr.       "|t|125924|15
"Willis                        "|"Michael             "|"Sir       "|t|207326|16
"Wilson                        "|"Barbara             "|"Dr.       "|f|111820|16
"Wilson                        "|"Bobby               "|"Dr.       "|t|10738|15
"Wilson                        "|"Charles             "|"Mr.       "|f|60|16
"Windham                       "|"Goldie              "|"Mrs.      "|f|26519|16
"Winters                       "|"Francis             "|"Mr.       "|f|146635|15
"Wolf                          "|"Olga                "|"Dr.       "|f|199228|15
"Wolff                         "|"Gregory             "|"Sir       "|t|144656|15
"Wood                          "|"Elizabeth           "|"Ms.       "|t|3586|15
"Wood                          "|"Mark                "|"Dr.       "|t|4376|15
"Woodruff                      "|"Louise              "|"Ms.       "|t|175983|15
"Woodruff                      "|"Terrence            "|"Dr.       "|f|73027|15
"Woody                         "|"Philip              "|"Mr.       "|f|211173|16
"Wright                        "|"Amanda              "|"Dr.       "|t|105395|16
"Wright                        "|"Nichole             "|"Miss      "|f|171969|16
"Wu                            "|"Saundra             "|"Dr.       "|t|89736|15
"Yates                         "|"Kimberly            "|"Ms.       "|f|220849|16
"Yee                           "|"Alida               "|"Miss      "|f|14831|15
"Young                         "|"Thelma              "|"Mrs.      "|f|104648|15
